year,date,transect,grd,wetype,basin_no,species,pairs,lonedrake,flockdrake,groups,region,p_species
1973,16,40,4,5,3,37,0,1,0,0,2,5
1973,16,40,1,5,4,32,0,2,0,0,2,1
1973,16,40,1,3,5,32,1,0,0,0,2,1
1973,29,40,2,4,23,40,0,3,0,0,2,2
1973,29,40,2,5,26,32,0,1,0,0,2,1
1973,29,40,2,5,26,40,2,0,0,0,2,2
1973,29,40,2,5,27,40,0,3,0,0,2,2
1973,29,40,2,5,28,40,1,2,0,0,2,2
1973,29,40,2,9,31,32,0,3,0,0,2,1
1973,29,40,2,9,32,32,3,0,0,0,2,1
1973,23,41,4,5,2,32,0,0,5,0,2,1
1973,23,41,4,5,3,32,0,3,0,0,2,1
1973,23,41,4,9,4,32,0,1,0,0,2,1
1973,17,42,4,2,1,32,0,2,0,0,2,1
1973,17,42,4,5,3,32,0,1,0,0,2,1
1973,17,42,4,5,4,32,0,1,0,0,2,1
1973,17,42,4,3,5,32,1,1,0,0,2,1
1973,17,42,4,5,6,32,0,1,0,0,2,1
1973,17,42,4,5,7,49,0,4,0,0,2,9
1973,17,42,1,5,8,32,1,0,0,0,2,1
1973,29,42,2,3,29,32,0,0,0,0,2,1
1973,29,42,2,3,30,40,1,0,0,0,2,2
1973,29,42,2,4,32,40,1,0,0,0,2,2
1973,29,42,2,5,37,40,1,0,0,0,2,2
1973,29,42,2,9,39,40,0,1,0,0,2,2
1973,23,44,4,4,2,32,1,0,0,0,3,1
1973,23,44,4,5,3,50,1,0,0,0,3,5
1973,16,45,2,9,12,32,0,1,0,0,3,1
1973,16,45,2,9,12,44,0,0,0,0,3,3
1973,16,45,2,9,13,44,2,0,0,0,3,3
1973,16,45,2,9,13,40,2,0,0,0,3,2
1973,18,46,2,5,4,32,0,1,0,0,3,1
1973,18,47,4,7,2,32,0,1,0,0,3,1
1973,18,48,4,2,2,32,1,0,0,0,3,1
1973,18,48,4,2,3,32,1,0,0,0,3,1
1973,15,49,4,0,1,40,1,0,0,0,3,2
1973,15,49,4,2,2,32,0,1,0,0,3,1
1973,15,49,4,2,3,32,0,2,0,0,3,1
1973,15,49,4,2,4,40,0,1,0,0,3,2
1973,15,49,4,3,5,32,0,4,0,0,3,1
1973,15,49,4,3,6,40,0,1,0,0,3,2
1973,15,50,1,1,2,32,0,1,0,0,3,1
1973,16,50,2,2,7,32,0,0,0,0,3,1
1973,16,50,2,4,8,32,0,1,0,0,3,1
1973,16,50,2,7,10,40,1,1,0,0,3,2
1973,16,50,2,9,12,32,0,0,0,5,3,1
1973,16,50,2,9,13,32,0,1,0,0,3,1
1973,16,50,2,9,14,32,1,0,0,0,3,1
1973,16,50,2,9,14,40,1,0,0,0,3,2
1973,16,50,2,9,15,40,2,0,0,0,3,2
1973,16,50,2,9,16,40,3,2,0,0,3,2
1973,23,51,4,5,1,32,0,1,0,0,3,1
1973,23,51,4,5,2,50,1,0,0,0,3,5
1973,23,51,4,5,5,32,0,0,27,0,3,1
1973,23,51,4,5,5,33,0,1,0,0,3,5
1973,23,51,4,5,6,49,1,2,0,0,3,9
1973,15,52,4,0,1,40,0,1,0,0,3,2
1973,15,52,4,2,2,32,0,3,0,0,3,1
1973,15,52,4,3,3,40,0,1,0,0,3,2
1973,15,52,1,1,4,32,0,1,0,0,3,1
1973,15,52,1,5,5,32,0,0,0,0,3,1
1973,15,52,1,9,6,32,0,1,0,0,3,1
1973,15,52,1,9,7,32,0,4,0,0,3,1
1973,17,52,2,4,22,40,1,0,0,0,3,2
1973,17,52,2,5,24,40,1,0,0,0,3,2
1973,17,52,2,5,25,40,2,1,0,0,3,2
1973,17,52,2,5,25,32,1,0,0,0,3,1
1973,17,52,2,7,26,40,1,0,0,0,3,2
1973,17,52,2,9,36,32,0,1,0,0,3,1
1973,17,52,2,9,36,40,0,0,0,0,3,2
1973,17,52,2,9,37,32,0,1,0,0,3,1
1973,17,52,2,9,38,32,0,3,0,0,3,1
1973,17,52,2,9,39,32,1,2,0,0,3,1
1973,17,52,2,9,39,40,0,1,0,0,3,2
1973,17,52,2,9,39,44,0,1,0,0,3,3
1973,17,52,2,9,40,40,0,1,0,0,3,2
1973,17,52,2,9,40,32,0,2,0,0,3,1
1973,17,52,2,9,41,40,0,2,0,0,3,2
1973,17,52,2,9,42,42,1,0,0,0,3,5
1973,17,52,2,9,43,44,0,1,0,0,3,3
1973,17,52,2,9,44,44,1,0,0,0,3,3
1973,18,53,4,5,1,40,0,3,0,0,3,2
1973,18,53,4,8,2,32,0,1,0,0,3,1
1973,18,54,4,9,1,44,3,0,0,0,3,3
1973,18,54,4,2,2,32,0,0,6,0,3,1
1973,22,54,2,9,16,32,1,1,0,0,3,1
1973,22,54,2,9,17,44,0,1,0,0,3,3
1974,30,1,4,2,15,32,0,0,0,0,1,1
1974,30,1,4,2,16,32,0,4,0,0,1,1
1974,30,1,4,4,18,40,0,1,0,0,1,2
1974,30,1,4,5,19,32,1,0,0,0,1,1
1974,30,1,4,5,20,40,1,0,0,0,1,2
1974,30,1,4,5,21,40,4,0,0,0,1,2
1974,30,1,4,9,23,32,0,4,0,0,1,1
1974,30,1,4,9,23,40,1,1,0,0,1,2
1974,30,1,4,0,24,32,0,1,0,0,1,1
1974,30,1,4,0,24,40,1,0,0,0,1,2
1974,30,1,4,1,25,40,0,2,0,0,1,2
1974,30,1,4,2,26,40,0,2,0,0,1,2
1974,30,1,4,2,26,32,0,1,0,0,1,1
1974,30,1,4,5,27,32,1,0,0,0,1,1
1974,30,1,4,5,27,40,2,0,0,0,1,2
1974,30,1,4,5,28,51,1,4,0,0,1,5
1974,30,1,4,9,29,44,1,0,0,0,1,3
1974,1,2,4,0,19,40,2,0,0,0,1,2
1974,1,2,4,2,20,32,0,3,0,0,1,1
1974,1,2,4,3,21,32,1,0,0,0,1,1
1974,1,2,4,3,21,39,1,0,0,0,1,5
1974,1,2,1,3,22,40,0,1,0,0,1,2
1974,3,2,2,10,24,40,1,1,0,0,1,2
1974,3,2,2,10,24,32,2,0,0,0,1,1
1974,3,2,2,3,31,45,0,0,0,0,1,9
1974,3,2,2,3,32,45,0,0,0,0,1,9
1974,3,2,2,9,37,45,0,0,0,0,1,9
1974,1,3,4,2,11,72,1,0,0,0,1,4
1974,1,3,4,4,12,32,0,2,0,0,1,1
1974,1,3,4,4,13,32,1,0,0,0,1,1
1974,1,3,4,4,14,72,1,0,0,0,1,4
1974,1,3,4,5,15,32,0,1,0,0,1,1
1974,1,3,4,5,16,32,0,2,0,0,1,1
1974,1,3,4,9,17,32,0,1,0,0,1,1
1974,1,3,4,9,18,32,0,1,0,0,1,1
1974,1,3,4,0,19,32,0,1,0,0,1,1
1974,1,3,4,4,20,35,1,0,0,0,1,5
1974,1,3,4,5,21,32,0,3,0,0,1,1
1974,1,3,4,5,22,32,1,2,0,0,1,1
1974,1,3,4,5,23,42,0,0,0,6,1,5
1974,1,3,4,5,24,42,0,1,0,0,1,5
1974,1,4,4,0,27,40,1,0,0,0,1,2
1974,1,4,4,0,28,40,1,0,0,0,1,2
1974,1,4,4,1,29,32,1,0,0,0,1,1
1974,1,4,4,3,30,40,1,1,0,0,1,2
1974,1,4,4,5,31,40,0,1,0,0,1,2
1974,1,4,4,5,32,49,1,0,0,0,1,9
1974,1,4,4,5,33,49,1,1,0,0,1,9
1974,1,4,4,5,34,49,0,0,0,12,1,9
1974,1,4,4,5,34,67,0,0,0,8,1,5
1974,1,4,4,5,35,49,0,1,0,0,1,9
1974,1,4,4,5,36,49,0,1,0,0,1,9
1974,1,4,4,5,37,49,0,1,0,0,1,9
1974,1,4,4,5,38,49,0,1,0,0,1,9
1974,1,4,4,5,39,49,0,1,0,0,1,9
1974,1,4,4,5,40,49,0,1,0,0,1,9
1974,1,4,4,5,41,49,0,1,0,0,1,9
1974,1,4,4,5,42,49,0,1,0,0,1,9
1974,1,4,4,5,43,49,0,1,0,0,1,9
1974,1,4,4,5,43,67,2,0,0,0,1,5
1974,1,4,4,5,44,49,0,1,0,0,1,9
1974,1,4,4,5,44,67,0,1,0,0,1,5
1974,1,4,4,5,45,49,1,0,0,0,1,9
1974,1,4,4,5,46,49,1,0,0,0,1,9
1974,1,4,4,5,47,49,1,0,0,0,1,9
1974,1,4,4,5,48,49,1,0,0,0,1,9
1974,1,4,4,5,49,49,1,0,0,0,1,9
1974,1,4,4,5,50,49,1,1,0,0,1,9
1974,1,4,4,5,50,67,1,1,0,0,1,5
1974,1,4,4,5,51,49,1,1,0,0,1,9
1974,1,4,4,5,51,67,0,0,0,10,1,5
1974,1,4,4,5,52,49,1,4,0,0,1,9
1974,1,4,4,5,53,49,2,0,0,0,1,9
1974,1,4,4,5,54,49,2,0,0,0,1,9
1974,1,4,4,5,55,67,1,1,0,0,1,5
1974,1,4,4,1,56,32,0,1,0,0,1,1
1974,1,4,4,4,57,40,0,1,0,0,1,2
1974,1,4,4,4,57,32,0,3,0,0,1,1
1974,1,4,4,5,58,49,0,1,0,0,1,9
1974,1,4,4,5,59,49,0,1,0,0,1,9
1974,1,4,4,5,60,49,0,3,0,0,1,9
1974,1,4,4,5,61,49,1,1,0,0,1,9
1974,1,4,4,5,62,49,1,2,0,0,1,9
1974,1,4,4,5,63,67,0,1,0,0,1,5
1974,1,4,4,5,63,49,1,0,10,0,1,9
1974,1,4,4,5,64,67,1,2,0,0,1,5
1974,1,4,4,5,64,49,1,2,0,0,1,9
1974,1,4,4,5,65,40,1,1,0,0,1,2
1974,1,4,4,5,66,40,1,0,0,0,1,2
1974,1,4,4,5,67,46,0,1,0,0,1,5
1974,1,4,4,5,67,67,0,3,0,0,1,5
1974,1,4,4,5,67,49,0,1,0,0,1,9
1974,30,5,4,1,16,32,1,0,0,0,1,1
1974,30,5,4,2,17,50,1,1,0,0,1,5
1974,30,5,4,3,18,32,0,3,0,0,1,1
1974,30,5,4,4,19,32,0,0,0,0,1,1
1974,30,5,4,4,19,40,1,0,0,0,1,2
1974,30,5,4,5,20,29,2,1,0,0,1,5
1974,30,5,4,5,21,40,0,1,0,0,1,2
1974,30,5,4,9,22,32,0,2,0,0,1,1
1974,30,5,4,1,23,40,0,1,0,0,1,2
1974,30,5,4,5,26,49,0,0,0,11,1,9
1974,1,6,4,0,27,40,0,1,0,0,1,2
1974,1,6,4,0,28,40,0,1,0,0,1,2
1974,1,6,4,1,29,40,0,1,0,0,1,2
1974,1,6,4,5,30,32,0,4,0,0,1,1
1974,1,6,4,5,31,40,0,1,0,0,1,2
1974,1,6,4,5,32,40,1,0,0,0,1,2
1974,1,6,4,5,33,49,1,0,0,0,1,9
1974,1,6,4,1,34,40,2,0,0,20,1,2
1974,1,6,4,1,34,72,2,0,0,0,1,4
1974,1,6,4,1,34,35,1,0,0,0,1,5
1974,1,6,4,2,35,40,0,1,0,0,1,2
1974,1,6,4,2,35,32,0,2,0,0,1,1
1974,1,6,4,2,35,42,1,0,0,0,1,5
1974,1,6,4,5,36,46,1,0,0,0,1,5
1974,1,6,4,5,36,49,2,0,0,0,1,9
1974,1,6,4,5,37,49,0,0,0,30,1,9
1974,1,6,4,9,38,32,0,3,0,0,1,1
1974,1,6,1,1,39,40,0,1,0,0,1,2
1974,1,6,1,2,40,32,1,0,0,0,1,1
1974,1,6,1,5,41,49,0,0,0,35,1,9
1974,1,6,1,0,42,32,0,1,0,0,1,1
1974,3,6,2,0,43,40,1,1,0,0,1,2
1974,3,6,2,1,46,40,1,0,0,0,1,2
1974,3,6,2,1,46,32,1,0,0,0,1,1
1974,3,6,2,5,48,40,2,0,0,0,1,2
1974,3,6,2,5,48,49,2,3,0,0,1,9
1974,3,6,2,5,48,46,3,3,0,0,1,5
1974,3,6,2,9,52,40,1,0,0,0,1,2
1974,2,7,4,2,24,40,1,0,0,0,1,2
1974,2,7,4,5,25,40,0,1,0,0,1,2
1974,2,7,4,0,26,32,0,4,0,0,1,1
1974,2,7,4,5,28,32,0,1,0,0,1,1
1974,2,7,4,7,29,32,0,1,0,0,1,1
1974,2,7,1,1,30,32,0,2,0,0,1,1
1974,2,7,1,2,31,40,2,0,0,0,1,2
1974,3,7,2,10,32,40,2,1,0,0,1,2
1974,3,7,2,10,32,32,0,2,0,0,1,1
1974,3,7,2,10,32,39,1,0,0,0,1,5
1974,3,7,2,10,32,43,0,0,0,0,1,5
1974,3,7,2,10,32,44,0,1,0,0,1,3
1974,3,7,2,2,39,45,0,0,0,0,1,9
1974,3,7,2,3,46,45,0,0,0,0,1,9
1974,3,7,2,5,48,45,0,0,0,0,1,9
1974,3,7,2,7,50,45,0,0,0,0,1,9
1974,1,8,4,4,7,32,1,0,0,0,1,1
1974,1,8,4,5,9,40,0,1,0,0,1,2
1974,1,8,4,5,10,49,0,0,0,5,1,9
1974,1,9,4,2,39,32,1,0,0,0,1,1
1974,1,9,4,5,40,40,3,0,0,0,1,2
1974,1,9,4,9,41,32,0,2,0,0,1,1
1974,1,9,4,1,42,32,0,0,0,0,1,1
1974,30,10,4,0,16,32,1,0,0,0,1,1
1974,30,10,4,1,17,40,0,1,0,0,1,2
1974,30,10,4,1,18,40,3,0,0,0,1,2
1974,30,10,4,1,19,40,3,0,0,0,1,2
1974,30,10,4,2,20,32,0,1,0,0,1,1
1974,30,10,4,5,22,32,0,1,0,0,1,1
1974,30,10,4,5,23,35,2,0,0,0,1,5
1974,30,10,4,1,24,42,1,0,0,0,1,5
1974,30,10,4,5,25,32,0,4,0,0,1,1
1974,30,10,4,5,25,40,1,0,0,0,1,2
1974,30,11,4,0,28,32,1,0,0,0,1,1
1974,30,11,4,0,29,40,1,0,0,0,1,2
1974,30,11,4,0,30,44,1,0,0,0,1,3
1974,30,11,4,1,31,40,1,0,0,0,1,2
1974,30,11,4,2,32,32,0,1,0,0,1,1
1974,30,11,4,2,33,32,0,1,0,0,1,1
1974,30,11,4,2,34,32,0,1,0,0,1,1
1974,30,11,4,2,35,40,0,1,0,0,1,2
1974,30,11,4,3,36,32,0,1,0,0,1,1
1974,30,11,4,3,37,40,1,1,0,0,1,2
1974,30,11,4,5,38,40,0,0,0,12,1,2
1974,30,11,4,5,39,40,1,1,0,0,1,2
1974,30,11,4,5,41,32,0,1,0,0,1,1
1974,30,11,4,5,41,40,1,0,0,0,1,2
1974,30,11,4,5,42,40,1,1,0,0,1,2
1974,30,11,4,7,43,32,0,1,0,0,1,1
1974,30,11,4,0,44,32,1,0,0,0,1,1
1974,30,11,4,0,44,40,1,0,0,0,1,2
1974,30,11,4,3,46,32,0,1,0,0,1,1
1974,30,11,4,3,46,40,0,1,0,0,1,2
1974,30,12,4,1,56,32,0,1,0,0,1,1
1974,30,12,4,1,57,40,1,0,0,0,1,2
1974,30,12,1,1,58,32,0,0,0,20,1,1
1974,30,12,1,1,58,40,0,0,0,20,1,2
1974,30,12,1,1,58,43,0,0,0,25,1,5
1974,30,12,1,2,59,32,0,1,0,0,1,1
1974,30,12,1,2,60,32,0,2,0,0,1,1
1974,30,12,1,2,60,40,1,0,0,0,1,2
1974,30,12,1,2,61,44,1,0,0,0,1,3
1974,30,12,1,5,62,40,0,1,0,0,1,2
1974,30,12,1,5,63,49,1,0,0,0,1,9
1974,30,12,1,1,64,32,0,3,0,0,1,1
1974,30,12,1,1,65,40,3,0,0,0,1,2
1974,30,12,1,1,66,46,1,1,0,0,1,5
1974,30,12,1,1,66,49,2,1,0,0,1,9
1974,30,12,1,2,67,40,1,0,0,0,1,2
1974,30,12,1,2,67,32,1,0,0,0,1,1
1974,30,12,1,5,68,40,1,0,0,0,1,2
1974,30,12,1,5,68,32,1,0,0,0,1,1
1974,30,12,1,5,68,49,4,2,0,0,1,9
1974,2,12,2,0,69,40,14,0,5,0,1,2
1974,2,12,2,0,69,32,2,0,0,0,1,1
1974,2,12,2,0,69,42,1,1,0,0,1,5
1974,2,12,2,1,72,40,1,0,0,0,1,2
1974,2,12,2,1,73,32,0,1,0,0,1,1
1974,2,12,2,1,73,40,6,2,0,0,1,2
1974,2,12,2,1,73,46,1,0,0,0,1,5
1974,2,12,2,1,73,43,1,0,0,0,1,5
1974,2,12,2,1,74,32,0,1,0,0,1,1
1974,2,12,2,1,74,40,6,4,0,9,1,2
1974,2,12,2,1,74,49,4,0,0,14,1,9
1974,2,12,2,1,75,32,1,0,0,0,1,1
1974,2,12,2,1,75,40,1,0,0,0,1,2
1974,2,12,2,1,76,32,1,0,0,0,1,1
1974,2,12,2,1,76,49,1,0,0,0,1,9
1974,2,12,2,1,77,40,0,1,0,0,1,2
1974,2,12,2,3,79,32,1,0,0,0,1,1
1974,2,12,2,3,79,40,4,0,0,0,1,2
1974,2,12,2,3,80,40,3,0,0,0,1,2
1974,2,12,2,3,80,32,1,1,0,0,1,1
1974,2,12,2,3,81,49,0,1,0,0,1,9
1974,2,12,2,3,81,32,0,1,0,0,1,1
1974,2,12,2,3,81,40,1,0,5,0,1,2
1974,2,12,2,3,81,43,0,2,0,0,1,5
1974,2,12,2,5,82,40,1,0,0,0,1,2
1974,2,12,2,5,83,40,2,1,0,0,1,2
1974,2,12,2,5,84,49,3,0,0,11,1,9
1974,2,12,2,5,84,40,3,2,0,0,1,2
1974,1,13,4,3,11,40,2,0,0,0,1,2
1974,1,13,4,3,11,32,0,1,0,0,1,1
1974,1,13,4,7,12,32,0,1,0,0,1,1
1974,1,13,4,9,13,32,0,1,0,0,1,1
1974,1,13,4,0,14,32,1,0,0,0,1,1
1974,1,13,1,1,15,40,1,1,0,0,1,2
1974,1,13,1,2,16,40,1,0,0,0,1,2
1974,1,13,1,5,17,40,1,0,0,0,1,2
1974,1,13,1,5,17,53,1,0,0,0,1,9
1974,1,13,1,5,18,40,2,1,0,0,1,2
1974,1,13,1,2,19,40,1,0,0,0,1,2
1974,1,14,4,0,17,32,0,4,0,0,1,1
1974,1,14,4,0,18,40,0,1,0,0,1,2
1974,1,14,4,1,19,40,1,1,0,0,1,2
1974,1,14,4,1,19,32,0,1,0,0,1,1
1974,1,14,4,2,20,32,0,3,0,0,1,1
1974,1,14,4,2,21,40,0,0,0,20,1,2
1974,1,14,4,3,22,40,2,0,0,0,1,2
1974,1,14,4,5,23,32,0,2,0,0,1,1
1974,1,14,4,5,24,40,0,0,0,25,1,2
1974,1,14,4,5,25,40,0,1,0,0,1,2
1974,1,14,4,2,26,32,0,1,0,0,1,1
1974,1,14,4,2,27,32,0,3,0,0,1,1
1974,1,14,4,3,28,39,1,1,0,0,1,5
1974,1,14,4,3,29,40,1,1,0,0,1,2
1974,1,14,4,3,30,40,0,0,0,8,1,2
1974,1,14,4,3,31,40,1,0,0,0,1,2
1974,30,15,4,0,21,32,0,1,0,0,1,1
1974,30,15,4,0,22,40,1,0,0,0,1,2
1974,30,15,4,1,23,32,0,1,0,0,1,1
1974,30,15,4,1,23,40,1,0,0,0,1,2
1974,30,15,4,3,24,40,0,1,0,0,1,2
1974,30,15,4,5,30,35,1,0,0,0,1,5
1974,30,15,4,5,31,37,1,0,0,0,1,5
1974,30,15,4,5,32,40,0,0,0,8,1,2
1974,30,15,4,5,33,40,0,1,0,0,1,2
1974,30,15,4,5,34,40,0,1,0,0,1,2
1974,30,15,4,0,35,40,1,0,0,0,1,2
1974,30,15,4,0,36,43,0,1,0,0,1,5
1974,30,15,4,2,37,32,0,1,0,0,1,1
1974,30,15,4,2,38,32,1,0,0,0,1,1
1974,30,15,4,3,40,32,1,0,0,0,1,1
1974,30,15,4,3,40,40,1,0,0,0,1,2
1974,30,15,4,3,41,40,1,0,0,0,1,2
1974,30,15,4,3,42,67,0,2,0,0,1,5
1974,30,15,4,5,43,40,2,0,0,0,1,2
1974,30,15,4,5,44,40,0,1,0,0,1,2
1974,2,16,4,0,26,40,0,1,0,0,1,2
1974,2,16,4,0,27,40,1,0,0,0,1,2
1974,2,16,4,1,28,32,0,2,0,0,1,1
1974,2,16,4,2,29,32,0,4,0,0,1,1
1974,2,16,4,2,29,40,1,0,0,0,1,2
1974,2,16,4,4,30,40,1,0,0,0,1,2
1974,2,16,4,5,31,40,0,1,0,0,1,2
1974,2,16,4,5,32,40,0,1,0,0,1,2
1974,2,16,4,7,33,32,0,1,0,0,1,1
1974,2,16,4,1,34,40,3,0,0,0,1,2
1974,2,16,4,7,35,32,0,1,0,0,1,1
1974,2,16,4,7,36,32,0,2,0,0,1,1
1974,2,16,4,7,36,40,0,1,0,0,1,2
1974,2,16,1,2,38,32,0,1,0,0,1,1
1974,2,16,1,2,39,32,1,1,0,0,1,1
1974,2,17,4,5,26,32,0,1,0,0,1,1
1974,2,17,4,1,27,32,0,1,0,0,1,1
1974,2,17,1,5,29,42,0,1,0,0,1,5
1974,2,17,1,9,30,44,1,0,0,0,1,3
1974,7,17,2,5,46,40,1,0,0,0,1,2
1974,7,17,2,5,47,40,1,0,0,0,1,2
1974,7,17,2,5,48,44,0,0,0,7,1,3
1974,21,18,4,0,27,44,1,0,0,0,1,3
1974,21,18,4,1,28,32,0,1,0,0,1,1
1974,21,18,4,1,28,40,0,1,0,0,1,2
1974,21,18,4,3,29,32,0,0,0,0,1,1
1974,21,18,4,4,30,32,0,2,0,0,1,1
1974,21,18,4,5,31,32,0,0,0,0,1,1
1974,21,18,4,5,32,32,0,1,0,0,1,1
1974,21,18,4,9,33,32,1,0,0,0,1,1
1974,21,18,4,1,34,32,0,2,0,0,1,1
1974,21,18,4,1,35,32,0,3,0,0,1,1
1974,21,18,4,7,36,32,0,2,0,0,1,1
1974,21,18,4,9,37,40,0,1,0,0,1,2
1974,21,18,4,9,38,40,2,1,0,0,1,2
1974,30,19,4,0,27,32,1,0,0,0,1,1
1974,30,19,4,1,28,32,0,1,0,0,1,1
1974,30,19,4,1,28,40,2,0,0,0,1,2
1974,30,19,4,1,29,32,1,0,0,0,1,1
1974,30,19,4,1,30,32,1,0,0,0,1,1
1974,30,19,4,1,30,40,1,0,0,0,1,2
1974,30,19,4,2,31,40,3,0,0,0,1,2
1974,30,19,4,3,32,32,0,1,0,0,1,1
1974,30,19,4,3,32,40,2,1,0,0,1,2
1974,30,19,4,3,33,32,1,0,0,0,1,1
1974,30,19,4,3,33,40,0,0,0,10,1,2
1974,30,19,4,3,34,40,0,1,0,0,1,2
1974,30,19,4,5,36,32,0,1,0,0,1,1
1974,30,19,4,5,36,49,1,1,0,0,1,9
1974,30,19,4,5,37,40,0,1,0,0,1,2
1974,30,19,4,0,38,32,0,1,0,0,1,1
1974,30,19,4,1,39,32,0,1,0,0,1,1
1974,30,19,4,1,40,40,1,0,0,0,1,2
1974,30,19,4,1,41,40,1,0,0,0,1,2
1974,30,19,4,3,42,32,1,0,0,0,1,1
1974,30,19,4,3,43,40,1,0,0,0,1,2
1974,30,19,4,9,44,40,0,0,0,9,1,2
1974,30,19,4,9,44,35,0,0,0,15,1,5
1974,30,20,4,0,18,40,1,1,0,0,1,2
1974,30,20,4,0,18,32,0,1,0,0,1,1
1974,30,20,4,1,19,32,0,1,0,0,1,1
1974,30,20,4,1,20,32,0,1,0,0,1,1
1974,30,20,4,1,20,42,2,0,0,0,1,5
1974,30,20,4,1,21,40,1,0,0,0,1,2
1974,30,20,4,1,22,40,1,0,0,0,1,2
1974,30,20,4,1,22,32,1,0,0,0,1,1
1974,30,20,4,1,23,40,2,0,0,0,1,2
1974,30,20,4,2,24,32,0,1,0,0,1,1
1974,30,20,4,2,25,40,0,1,0,0,1,2
1974,30,20,4,2,26,40,0,1,0,0,1,2
1974,30,20,4,2,27,40,0,1,0,0,1,2
1974,30,20,4,3,28,32,1,0,0,0,1,1
1974,30,20,4,5,30,32,0,1,0,0,1,1
1974,30,20,4,5,31,32,0,5,0,0,1,1
1974,30,20,4,5,31,40,1,1,0,0,1,2
1974,30,20,4,5,32,32,1,0,0,0,1,1
1974,30,20,4,5,32,49,0,0,0,25,1,9
1974,30,20,4,5,33,40,0,0,0,6,1,2
1974,30,20,4,5,34,40,0,1,0,0,1,2
1974,30,20,4,5,34,32,1,0,0,0,1,1
1974,30,20,4,7,35,32,0,2,0,0,1,1
1974,30,20,4,9,36,40,1,0,0,0,1,2
1974,30,20,4,1,37,32,1,0,0,0,1,1
1974,30,20,4,1,38,40,2,0,0,0,1,2
1974,30,20,4,1,38,32,1,0,0,0,1,1
1974,30,20,4,1,39,40,1,0,0,0,1,2
1974,30,20,4,1,40,40,3,0,0,0,1,2
1974,30,20,4,1,41,42,1,0,0,0,1,5
1974,30,20,4,2,42,32,0,1,0,0,1,1
1974,30,20,4,3,43,40,0,1,0,0,1,2
1974,30,20,4,3,44,40,1,0,0,0,1,2
1974,30,20,4,5,45,32,0,1,0,0,1,1
1974,30,20,4,5,46,40,1,0,0,0,1,2
1974,30,20,4,5,47,40,1,0,0,0,1,2
1974,30,20,4,5,48,72,0,0,0,1,1,4
1974,2,21,4,2,12,40,1,0,0,0,1,2
1974,2,21,4,5,13,40,1,1,0,0,1,2
1974,2,21,4,9,14,32,2,0,0,0,1,1
1974,2,21,4,1,16,32,0,2,0,0,1,1
1974,30,22,4,0,35,32,0,1,0,0,1,1
1974,30,22,4,0,36,32,0,2,0,0,1,1
1974,30,22,4,0,37,40,0,1,0,0,1,2
1974,30,22,4,0,38,40,0,1,0,0,1,2
1974,30,22,4,0,39,40,1,0,0,0,1,2
1974,30,22,4,1,40,40,0,1,0,0,1,2
1974,30,22,4,1,41,40,0,2,0,0,1,2
1974,30,22,4,1,42,40,1,0,0,0,1,2
1974,30,22,4,1,43,40,2,1,0,0,1,2
1974,30,22,4,1,43,32,0,0,5,0,1,1
1974,30,22,4,2,44,32,0,1,0,0,1,1
1974,30,22,4,2,45,32,2,0,0,0,1,1
1974,30,22,4,2,46,32,2,0,0,0,1,1
1974,30,22,4,2,47,40,1,0,0,0,1,2
1974,30,22,4,3,48,40,0,1,0,0,1,2
1974,30,22,4,4,51,32,0,2,0,0,1,1
1974,30,22,4,4,51,37,1,0,0,0,1,5
1974,30,22,4,4,52,40,0,1,0,0,1,2
1974,30,22,4,4,53,40,0,2,0,0,1,2
1974,30,22,4,4,54,40,1,0,0,0,1,2
1974,30,22,4,4,55,40,1,0,0,0,1,2
1974,30,22,4,4,56,40,3,0,0,0,1,2
1974,30,22,4,4,57,46,1,0,0,0,1,5
1974,30,22,4,4,58,46,1,0,0,0,1,5
1974,30,22,4,5,63,40,0,1,0,0,1,2
1974,30,22,4,5,64,40,0,1,0,0,1,2
1974,30,22,4,5,65,40,1,0,0,0,1,2
1974,30,22,4,5,66,40,1,0,0,0,1,2
1974,30,22,4,5,67,40,1,2,0,0,1,2
1974,30,22,4,5,68,42,0,1,0,0,1,5
1974,30,22,4,5,69,43,0,1,0,0,1,5
1974,30,22,4,5,70,46,1,0,0,0,1,5
1974,30,22,4,5,71,46,1,0,0,0,1,5
1974,30,22,4,5,72,46,1,0,0,0,1,5
1974,30,22,4,5,73,46,1,0,0,0,1,5
1974,30,22,4,5,74,49,1,2,0,0,1,9
1974,30,22,4,5,75,72,1,0,0,0,1,4
1974,30,22,4,7,76,32,0,1,0,0,1,1
1974,30,22,4,9,77,40,1,0,0,0,1,2
1974,30,22,4,4,78,40,1,0,0,0,1,2
1974,30,22,4,4,79,40,0,3,0,0,1,2
1974,30,22,4,4,80,32,0,1,0,0,1,1
1974,30,22,4,4,81,32,0,1,0,0,1,1
1974,30,22,4,4,81,40,0,2,0,0,1,2
1974,30,22,4,4,81,42,1,0,0,0,1,5
1974,30,22,4,4,82,32,0,2,0,0,1,1
1974,30,22,4,4,82,46,1,0,0,0,1,5
1974,30,22,4,4,82,49,2,3,0,0,1,9
1974,30,22,4,4,83,32,0,4,0,0,1,1
1974,30,22,4,4,83,40,0,1,0,0,1,2
1974,30,22,4,4,84,32,1,0,0,0,1,1
1974,30,22,4,4,85,32,1,0,0,0,1,1
